order_id,order_date,amount,product_id
ORD1652,2023-08-17,65.04,PROD78
ORD1701,2023-08-18,283.26,PROD101
ORD1421,2023-08-19,292.4,PROD17
ORD1242,2023-08-19,488.01,PROD152
ORD1456,2023-08-20,421.86,PROD183
ORD1986,2023-08-20,434.53,PROD63
ORD1197,2023-08-20,72.12,PROD32
ORD1075,2023-08-20,445.1,PROD85
ORD1338,2023-08-21,449.02,PROD78
ORD1965,2023-08-21,116.81,PROD99
ORD1174,2023-08-21,383.77,PROD131
ORD1517,2023-08-22,485.5,PROD104
ORD1885,2023-08-23,279.73,PROD71
ORD1305,2023-08-23,268.13,PROD34
ORD1860,2023-08-23,416.61,PROD127
ORD1874,2023-08-24,380.97,PROD118
ORD1598,2023-08-24,306.6,PROD186
ORD1287,2023-08-25,86.75,PROD93
ORD1736,2023-08-25,24.45,PROD31
ORD1403,2023-08-26,400.31,PROD56
ORD1684,2023-08-27,298.48,PROD51
ORD1310,2023-08-27,407.55,PROD60
ORD1726,2023-08-27,202.88,PROD126
ORD1472,2023-08-27,249.69,PROD182
ORD1981,2023-08-27,481.63,PROD20
ORD1007,2023-08-27,203.12,PROD120
ORD1320,2023-08-29,202.29,PROD148
ORD1948,2023-08-30,29.68,PROD102
ORD1176,2023-08-30,374.05,PROD81
ORD1018,2023-08-30,117.02,PROD22
ORD1919,2023-08-30,415.73,PROD95
ORD1135,2023-08-31,21.45,PROD163
ORD1107,2023-08-31,70.01,PROD94
ORD1092,2023-09-01,481.87,PROD173
ORD1380,2023-09-01,164.92,PROD31
ORD1334,2023-09-02,57.94,PROD53
ORD1312,2023-09-02,102.57,PROD20
ORD1059,2023-09-02,162.52,PROD164
ORD1659,2023-09-03,277.04,PROD18
ORD1075,2023-09-03,91.34,PROD127
ORD1638,2023-09-03,306.65,PROD56
ORD1904,2023-09-03,230.83,PROD27
ORD1723,2023-09-05,376.96,PROD199
ORD1979,2023-09-05,390.09,PROD62
ORD1924,2023-09-05,303.99,PROD113
ORD1307,2023-09-05,96.15,PROD4
ORD1972,2023-09-06,176.57,PROD91
ORD1900,2023-09-06,54.61,PROD84
ORD1415,2023-09-06,490.59,PROD103
ORD1269,2023-09-07,309.13,PROD147
ORD1033,2023-09-07,62.26,PROD107
ORD1620,2023-09-07,116.24,PROD51
ORD1346,2023-09-07,354.15,PROD200
ORD1467,2023-09-07,63.23,PROD23
ORD1539,2023-09-07,171.85,PROD115
ORD1481,2023-09-07,493.44,PROD144
ORD1613,2023-09-08,390.39,PROD56
ORD1983,2023-09-09,170.88,PROD37
ORD1720,2023-09-09,354.02,PROD138
ORD1941,2023-09-10,352.08,PROD125
ORD1609,2023-09-11,264.96,PROD101
ORD1524,2023-09-11,327.92,PROD93
ORD1553,2023-09-11,374.66,PROD182
ORD1002,2023-09-12,346.49,PROD100
ORD1823,2023-09-12,28.91,PROD190
ORD1659,2023-09-13,493.94,PROD6
ORD1941,2023-09-13,304.7,PROD197
ORD1734,2023-09-13,36.47,PROD128
ORD1341,2023-09-13,434.5,PROD116
ORD1766,2023-09-13,57.19,PROD129
ORD1488,2023-09-14,297.91,PROD161
ORD1366,2023-09-14,500.0,PROD182
ORD1110,2023-09-14,24.92,PROD55
ORD1436,2023-09-14,347.14,PROD71
ORD1555,2023-09-15,14.42,PROD49
ORD1167,2023-09-15,18.76,PROD17
ORD1667,2023-09-15,412.09,PROD53
ORD1654,2023-09-15,284.9,PROD130
ORD1540,2023-09-16,248.79,PROD13
ORD1251,2023-09-17,121.47,PROD113
ORD1511,2023-09-17,491.03,PROD103
ORD1787,2023-09-17,291.64,PROD55
ORD1668,2023-09-18,357.09,PROD121
ORD1333,2023-09-19,341.0,PROD146
ORD1242,2023-09-20,472.42,PROD49
ORD1837,2023-09-20,279.47,PROD123
ORD1420,2023-09-21,499.9,PROD56
ORD1006,2023-09-22,398.52,PROD157
ORD1609,2023-09-22,126.9,PROD132
ORD1091,2023-09-23,247.72,PROD132
ORD1148,2023-09-23,338.61,PROD96
ORD1752,2023-09-24,269.57,PROD4
ORD1765,2023-09-24,280.87,PROD20
ORD1049,2023-09-25,123.87,PROD151
ORD1446,2023-09-25,400.77,PROD129
ORD1897,2023-09-25,309.97,PROD147
ORD1179,2023-09-25,436.53,PROD186
ORD1882,2023-09-26,171.93,PROD189
ORD1089,2023-09-26,314.53,PROD182
ORD1243,2023-09-26,309.59,PROD105
ORD1359,2023-09-27,93.62,PROD95
ORD1640,2023-09-27,422.39,PROD65
ORD1520,2023-09-27,118.72,PROD23
ORD1910,2023-09-28,402.01,PROD50
ORD1484,2023-09-28,112.0,PROD108
ORD1322,2023-09-28,134.25,PROD176
ORD1803,2023-09-28,211.66,PROD147
ORD1537,2023-09-28,166.75,PROD92
ORD1880,2023-09-28,434.57,PROD106
ORD1559,2023-09-29,499.53,PROD40
ORD1502,2023-09-29,42.4,PROD190
ORD1666,2023-09-29,117.0,PROD195
ORD1589,2023-09-30,196.03,PROD198
ORD1780,2023-09-30,185.61,PROD63
ORD1740,2023-09-30,477.28,PROD148
ORD1764,2023-10-01,125.83,PROD107
ORD1685,2023-10-01,38.42,PROD92
ORD1598,2023-10-01,89.4,PROD161
ORD1401,2023-10-01,216.74,PROD193
ORD1327,2023-10-03,346.42,PROD49
ORD1937,2023-10-05,382.2,PROD151
ORD1842,2023-10-06,29.64,PROD121
ORD1465,2023-10-06,386.23,PROD198
ORD1320,2023-10-06,292.94,PROD169
ORD1682,2023-10-06,200.47,PROD53
ORD1685,2023-10-06,291.97,PROD37
ORD1849,2023-10-06,200.8,PROD100
ORD1285,2023-10-07,186.56,PROD184
ORD1488,2023-10-09,433.73,PROD24
ORD1927,2023-10-09,347.78,PROD13
ORD1313,2023-10-10,213.73,PROD30
ORD1476,2023-10-10,49.06,PROD16
ORD1254,2023-10-11,152.93,PROD76
ORD1609,2023-10-11,250.26,PROD71
ORD1437,2023-10-11,456.39,PROD60
ORD1648,2023-10-12,93.87,PROD154
ORD1155,2023-10-12,425.61,PROD116
ORD1901,2023-10-12,482.82,PROD39
ORD1011,2023-10-12,496.83,PROD41
ORD1870,2023-10-13,495.08,PROD62
ORD1950,2023-10-14,108.43,PROD128
ORD1832,2023-10-14,72.3,PROD37
ORD1908,2023-10-14,119.81,PROD123
ORD1910,2023-10-14,167.47,PROD25
ORD1803,2023-10-14,324.29,PROD114
ORD1250,2023-10-14,303.7,PROD192
ORD1218,2023-10-14,412.55,PROD15
ORD1938,2023-10-15,343.3,PROD159
ORD1556,2023-10-15,150.59,PROD4
ORD1503,2023-10-15,458.8,PROD18
ORD1194,2023-10-16,153.06,PROD72
ORD1236,2023-10-16,420.81,PROD169
ORD1025,2023-10-17,47.93,PROD31
ORD1548,2023-10-18,139.78,PROD158
ORD1969,2023-10-18,153.33,PROD88
ORD1555,2023-10-19,244.32,PROD22
ORD1717,2023-10-19,38.11,PROD12
ORD1647,2023-10-19,253.57,PROD160
ORD1650,2023-10-20,85.19,PROD14
ORD1444,2023-10-20,488.52,PROD188
ORD1266,2023-10-21,309.7,PROD56
ORD1179,2023-10-21,190.73,PROD15
ORD1061,2023-10-21,87.18,PROD143
ORD1540,2023-10-21,37.67,PROD146
ORD1418,2023-10-22,257.02,PROD112
ORD1883,2023-10-23,440.71,PROD173
ORD1955,2023-10-23,188.1,PROD12
ORD1503,2023-10-23,367.72,PROD103
ORD1171,2023-10-23,217.1,PROD60
ORD1784,2023-10-23,298.68,PROD140
ORD1663,2023-10-23,448.94,PROD35
ORD1854,2023-10-24,64.49,PROD124
ORD1414,2023-10-25,118.08,PROD80
ORD1878,2023-10-25,475.51,PROD22
ORD1716,2023-10-27,11.42,PROD110
ORD1766,2023-10-28,45.31,PROD39
ORD1768,2023-10-29,219.72,PROD152
ORD1803,2023-10-29,231.94,PROD55
ORD1387,2023-10-29,437.77,PROD26
ORD1493,2023-10-29,330.43,PROD47
ORD1811,2023-10-29,58.11,PROD57
ORD1272,2023-10-30,279.4,PROD8
ORD1275,2023-10-30,242.64,PROD76
ORD1332,2023-10-30,147.25,PROD160
ORD1076,2023-10-31,238.73,PROD76
ORD1675,2023-10-31,183.72,PROD119
ORD1253,2023-10-31,371.49,PROD73
ORD1507,2023-10-31,434.03,PROD154
ORD1099,2023-11-01,34.63,PROD162
ORD1771,2023-11-01,292.89,PROD75
ORD1205,2023-11-01,349.65,PROD115
ORD1380,2023-11-01,241.37,PROD40
ORD1741,2023-11-02,428.29,PROD125
ORD1082,2023-11-02,220.14,PROD36
ORD1897,2023-11-02,124.48,PROD128
ORD1608,2023-11-02,111.0,PROD116
ORD1629,2023-11-02,134.61,PROD123
ORD1859,2023-11-03,417.68,PROD185
ORD1857,2023-11-03,219.75,PROD29
ORD1807,2023-11-03,58.28,PROD76
ORD1024,2023-11-03,223.34,PROD28
ORD1749,2023-11-03,241.77,PROD147
ORD1230,2023-11-04,44.79,PROD51
ORD1043,2023-11-04,475.48,PROD7
ORD1881,2023-11-04,126.23,PROD157
ORD1887,2023-11-05,428.14,PROD157
ORD1883,2023-11-05,117.66,PROD12
ORD1157,2023-11-06,372.88,PROD15
ORD1958,2023-11-06,235.34,PROD43
ORD1355,2023-11-06,464.27,PROD147
ORD1663,2023-11-07,325.65,PROD5
ORD1276,2023-11-07,452.65,PROD89
ORD1412,2023-11-07,22.12,PROD31
ORD1199,2023-11-08,177.75,PROD29
ORD1879,2023-11-08,463.95,PROD134
ORD1483,2023-11-08,453.74,PROD141
ORD1963,2023-11-08,268.3,PROD87
ORD1801,2023-11-08,495.5,PROD159
ORD1031,2023-11-09,190.71,PROD88
ORD1152,2023-11-10,318.97,PROD162
ORD1265,2023-11-10,31.68,PROD54
ORD1214,2023-11-11,390.39,PROD91
ORD1577,2023-11-11,271.65,PROD158
ORD1392,2023-11-12,276.16,PROD84
ORD1179,2023-11-12,124.06,PROD33
ORD1707,2023-11-13,296.21,PROD142
ORD1029,2023-11-13,205.22,PROD192
ORD1662,2023-11-13,240.67,PROD195
ORD1891,2023-11-13,121.77,PROD90
ORD1833,2023-11-14,347.97,PROD33
ORD1654,2023-11-14,429.56,PROD112
ORD1263,2023-11-15,487.24,PROD190
ORD1773,2023-11-15,389.41,PROD66
ORD1224,2023-11-16,406.41,PROD151
ORD1552,2023-11-16,414.04,PROD152
ORD1970,2023-11-16,252.11,PROD45
ORD1577,2023-11-17,166.9,PROD160
ORD1672,2023-11-17,339.35,PROD24
ORD1521,2023-11-17,340.74,PROD22
ORD1048,2023-11-18,387.68,PROD136
ORD1064,2023-11-19,334.86,PROD85
ORD1892,2023-11-19,61.8,PROD152
ORD1527,2023-11-20,26.37,PROD47
ORD1176,2023-11-20,141.93,PROD88
ORD1813,2023-11-20,63.82,PROD69
ORD1347,2023-11-20,135.52,PROD184
ORD1502,2023-11-20,368.08,PROD155
ORD1992,2023-11-20,271.0,PROD181
ORD1920,2023-11-20,476.63,PROD192
ORD1614,2023-11-20,379.17,PROD60
ORD1391,2023-11-20,141.27,PROD68
ORD1565,2023-11-20,37.09,PROD129
ORD1570,2023-11-20,96.7,PROD123
ORD1568,2023-11-21,334.41,PROD92
ORD1467,2023-11-22,223.33,PROD192
ORD1252,2023-11-22,154.58,PROD159
ORD1495,2023-11-22,489.22,PROD18
ORD1478,2023-11-22,199.91,PROD35
ORD1716,2023-11-23,371.43,PROD59
ORD1717,2023-11-24,56.91,PROD32
ORD1940,2023-11-24,60.65,PROD32
ORD1104,2023-11-25,218.81,PROD198
ORD1231,2023-11-25,183.43,PROD132
ORD1884,2023-11-25,450.12,PROD172
ORD1755,2023-11-25,275.79,PROD128
ORD1113,2023-11-26,445.18,PROD80
ORD1619,2023-11-26,119.37,PROD189
ORD1371,2023-11-26,163.56,PROD82
ORD1839,2023-11-27,104.72,PROD58
ORD1291,2023-11-28,73.77,PROD180
ORD1860,2023-11-28,419.61,PROD100
ORD1635,2023-11-29,222.15,PROD187
ORD1894,2023-11-30,39.06,PROD176
ORD1773,2023-11-30,298.4,PROD192
ORD1441,2023-12-01,395.6,PROD5
ORD1858,2023-12-01,387.23,PROD189
ORD1609,2023-12-02,74.71,PROD174
ORD1153,2023-12-03,284.86,PROD60
ORD1813,2023-12-04,341.28,PROD47
ORD1531,2023-12-04,32.68,PROD136
ORD1119,2023-12-04,215.09,PROD78
ORD1610,2023-12-05,185.66,PROD200
ORD1499,2023-12-05,247.32,PROD22
ORD1064,2023-12-05,203.44,PROD196
ORD1730,2023-12-05,377.29,PROD199
ORD1560,2023-12-06,480.09,PROD94
ORD1257,2023-12-06,19.24,PROD49
ORD1593,2023-12-06,175.25,PROD171
ORD1346,2023-12-06,189.48,PROD54
ORD1922,2023-12-06,420.43,PROD90
ORD1873,2023-12-07,382.5,PROD185
ORD1589,2023-12-07,215.2,PROD103
ORD1702,2023-12-07,160.64,PROD163
ORD1680,2023-12-08,173.86,PROD105
ORD1209,2023-12-08,424.67,PROD123
ORD1797,2023-12-08,82.22,PROD111
ORD1020,2023-12-08,192.14,PROD4
ORD1751,2023-12-08,87.47,PROD100
ORD1865,2023-12-09,419.96,PROD195
ORD1111,2023-12-10,25.82,PROD150
ORD1713,2023-12-10,164.48,PROD42
ORD1760,2023-12-10,189.25,PROD15
ORD1622,2023-12-10,122.58,PROD41
ORD1124,2023-12-12,414.26,PROD155
ORD1950,2023-12-12,399.22,PROD36
ORD1541,2023-12-12,312.19,PROD132
ORD1754,2023-12-12,88.47,PROD162
ORD1677,2023-12-13,138.83,PROD172
ORD1554,2023-12-14,199.17,PROD158
ORD1645,2023-12-14,391.4,PROD74
ORD1492,2023-12-14,293.79,PROD175
ORD1432,2023-12-15,487.95,PROD56
ORD1363,2023-12-16,149.12,PROD67
ORD1915,2023-12-16,124.11,PROD162
ORD1438,2023-12-17,307.83,PROD121
ORD1201,2023-12-17,363.96,PROD45
ORD1455,2023-12-18,463.93,PROD129
ORD1979,2023-12-18,445.65,PROD27
ORD1428,2023-12-18,387.46,PROD93
ORD1574,2023-12-19,446.24,PROD153
ORD1638,2023-12-19,160.93,PROD127
ORD1548,2023-12-19,351.79,PROD148
ORD1615,2023-12-19,40.96,PROD131
ORD1194,2023-12-19,280.6,PROD58
ORD1544,2023-12-19,242.18,PROD129
ORD1980,2023-12-19,121.02,PROD193
ORD1097,2023-12-20,124.21,PROD105
ORD1471,2023-12-20,227.89,PROD98
ORD1350,2023-12-20,91.89,PROD89
ORD1112,2023-12-20,57.63,PROD12
ORD1150,2023-12-20,21.09,PROD149
ORD1681,2023-12-21,39.45,PROD174
ORD1766,2023-12-21,489.53,PROD185
ORD1994,2023-12-22,351.32,PROD88
ORD1834,2023-12-22,203.32,PROD171
ORD1243,2023-12-22,274.09,PROD87
ORD1541,2023-12-23,346.44,PROD9
ORD1102,2023-12-23,109.61,PROD14
ORD1608,2023-12-23,364.19,PROD103
ORD1135,2023-12-23,38.02,PROD16
ORD1664,2023-12-23,472.89,PROD67
ORD1761,2023-12-24,31.29,PROD155
ORD1171,2023-12-24,201.3,PROD1
ORD1510,2023-12-24,463.33,PROD104
ORD1167,2023-12-25,366.38,PROD63
ORD1880,2023-12-25,244.31,PROD183
ORD1640,2023-12-26,161.54,PROD11
ORD1650,2023-12-26,26.61,PROD189
ORD1541,2023-12-27,78.88,PROD45
ORD1771,2023-12-28,287.53,PROD183
ORD1859,2023-12-28,43.8,PROD115
ORD1697,2023-12-28,395.56,PROD131
ORD1755,2023-12-28,206.63,PROD101
ORD1793,2023-12-29,49.28,PROD72
ORD1386,2023-12-29,25.68,PROD174
ORD1162,2023-12-29,192.7,PROD34
ORD1138,2023-12-29,284.9,PROD46
ORD1736,2023-12-29,177.85,PROD197
ORD1971,2023-12-30,445.76,PROD68
ORD1902,2023-12-30,250.13,PROD117
ORD1081,2023-12-30,227.23,PROD164
ORD1053,2023-12-30,172.96,PROD16
ORD1717,2023-12-31,456.75,PROD70
ORD1236,2023-12-31,441.85,PROD136
ORD1973,2023-12-31,183.03,PROD110
